pair_id,expected,band,status,detected,type_hit,found_types,best_coverage,wall_ms
MT3_044046,T3,MT3,ok,True,True,T3,1.00,636
MT3_044047,T3,MT3,ok,True,True,T3,1.00,479
MT3_044048,T3,MT3,ok,True,True,T3,1.00,723
MT3_044049,T3,MT3,ok,True,True,T2;T3,1.00,345
MT3_044050,T3,MT3,ok,True,True,T3,1.00,286
MT3_044051,T3,MT3,ok,False,False,T2;T3,0.64,317
MT3_044052,T3,MT3,ok,True,True,T2;T3,1.00,280
MT3_044053,T3,MT3,ok,True,True,T3,1.00,279
MT3_044054,T3,MT3,ok,True,True,T3,1.00,436
MT3_044055,T3,MT3,ok,False,False,T2;T3,0.60,327
MT3_044056,T3,MT3,ok,True,True,T3,1.00,362
MT3_044057,T3,MT3,ok,True,True,T3,1.00,501
MT3_044058,T3,MT3,ok,True,True,T3,1.00,601
MT3_044059,T3,MT3,ok,True,True,T3,1.00,515
MT3_044060,T3,MT3,ok,True,True,T3,1.00,237
MT3_044061,T3,MT3,ok,True,True,T3,1.00,530
MT3_044062,T3,MT3,ok,True,True,T3,1.00,524
MT3_044063,T3,MT3,ok,False,False,T2;T3,0.64,330
MT3_044064,T3,MT3,ok,True,True,T3,1.00,268
MT3_044065,T3,MT3,ok,True,True,T3,1.00,325
MT3_044066,T3,MT3,ok,True,True,T3,1.00,540
MT3_044067,T3,MT3,ok,False,False,T2;T3,0.60,316
MT3_044068,T3,MT3,ok,False,False,T2;T3,0.60,287
MT3_044069,T3,MT3,ok,False,False,T2;T3,0.60,580
MT3_044070,T3,MT3,ok,True,True,T2;T3,1.00,247
MT3_044071,T3,MT3,ok,True,True,T2;T3,1.00,579
MT3_044072,T3,MT3,ok,True,True,T2;T3,1.00,349
MT3_044073,T3,MT3,ok,False,False,T2;T3,0.60,324
MT3_044074,T3,MT3,ok,True,True,T2;T3,1.00,468
MT3_044075,T3,MT3,ok,True,True,T2;T3,1.00,293
MT3_044076,T3,MT3,ok,False,False,,0.00,313
MT3_044077,T3,MT3,ok,False,False,T2;T3,0.60,406
MT3_044078,T3,MT3,ok,True,True,T2;T3,1.00,604
MT3_044079,T3,MT3,ok,False,False,,0.00,326
MT3_044080,T3,MT3,ok,False,False,,0.00,312
MT3_044081,T3,MT3,ok,False,False,,0.00,259
MT3_044082,T3,MT3,ok,False,False,,0.00,302
MT3_044083,T3,MT3,ok,True,True,T3,1.00,275
MT3_044084,T3,MT3,ok,False,False,,0.00,276
MT3_044085,T3,MT3,ok,True,True,T3,1.00,292
MT3_044086,T3,MT3,ok,True,True,T3,1.00,262
MT3_044087,T3,MT3,ok,True,True,T3,1.00,266
MT3_044088,T3,MT3,ok,True,True,T3,1.00,560
MT3_044089,T3,MT3,ok,False,False,T2;T3,0.64,274
MT3_044090,T3,MT3,ok,True,True,T3,1.00,640
MT3_044091,T3,MT3,ok,True,True,T3,1.00,573
MT3_044092,T3,MT3,ok,True,True,T3,1.00,528
MT3_044093,T3,MT3,ok,True,True,T3,1.00,289
MT3_044094,T3,MT3,ok,True,True,T3,1.00,263
MT3_044095,T3,MT3,ok,True,True,T3,1.00,554
MT3_044096,T3,MT3,ok,False,False,T2;T3,0.64,409
MT3_044097,T3,MT3,ok,True,True,T3,1.00,275
MT3_044098,T3,MT3,ok,True,True,T3,1.00,325
MT3_044099,T3,MT3,ok,True,True,T3,1.00,559
MT3_044100,T3,MT3,ok,False,False,,0.00,262
MT3_044101,T3,MT3,ok,False,False,,0.00,474
MT3_044102,T3,MT3,ok,False,False,,0.00,235
MT3_044103,T3,MT3,ok,True,True,T3,1.00,50856
MT3_044104,T3,MT3,ok,True,True,T3,1.00,48505
MT3_044105,T3,MT3,ok,True,True,T3,1.00,49555
MT3_044106,T3,MT3,ok,True,True,T3,1.00,512
MT3_044107,T3,MT3,ok,True,True,T3,1.00,277
MT3_044108,T3,MT3,ok,False,False,T2;T3,0.64,443
MT3_044109,T3,MT3,ok,True,True,T3,1.00,50956
MT3_044110,T3,MT3,ok,True,True,T3,1.00,50664
MT3_044111,T3,MT3,ok,True,True,T3,1.00,48805
MT3_044112,T3,MT3,ok,True,True,T3,1.00,51616
MT3_044113,T3,MT3,ok,True,True,T3,1.00,50054
MT3_044114,T3,MT3,ok,True,True,T2;T3,1.00,268
MT3_044115,T3,MT3,ok,True,True,T3,1.00,330
MT3_044116,T3,MT3,ok,True,True,T3,1.00,52232
MT3_044117,T3,MT3,ok,True,True,T3,1.00,49104
MT3_044118,T3,MT3,ok,True,True,T3,1.00,52345
MT3_044119,T3,MT3,ok,True,True,T3,1.00,48918
MT3_044120,T3,MT3,ok,True,True,T2;T3,1.00,408
MT3_044121,T3,MT3,ok,False,False,T2;T3,0.64,558
MT3_044122,T3,MT3,ok,True,True,T2;T3,1.00,568
MT3_044123,T3,MT3,ok,True,True,T3,1.00,307
MT3_044124,T3,MT3,ok,True,True,T3,1.00,51208
MT3_044125,T3,MT3,ok,False,False,T2;T3,0.64,702
MT3_044126,T3,MT3,ok,True,True,T3,1.00,50479
MT3_044127,T3,MT3,ok,True,True,T3,1.00,236
MT3_044128,T3,MT3,ok,True,True,T2;T3,1.00,593
MT3_044129,T3,MT3,ok,True,True,T2;T3,1.00,366
MT3_044130,T3,MT3,ok,True,True,T3,1.00,276
MT3_044131,T3,MT3,ok,False,False,T2;T3,0.55,541
MT3_044132,T3,MT3,ok,True,True,T2;T3,1.00,751
MT3_044133,T3,MT3,ok,True,True,T3,1.00,348
MT3_044134,T3,MT3,ok,False,False,T2;T3,0.64,347
MT3_044135,T3,MT3,ok,False,False,,0.00,274
MT3_044136,T3,MT3,ok,False,False,T2,0.17,328
MT3_044137,T3,MT3,ok,False,False,,0.00,321
MT3_044138,T3,MT3,ok,False,False,,0.00,239
MT3_044139,T3,MT3,ok,False,False,T2;T3,0.64,527
MT3_044140,T3,MT3,ok,True,True,T3,1.00,50635
MT3_044141,T3,MT3,ok,False,False,T2;T3,0.64,629
MT3_044142,T3,MT3,ok,False,False,T2;T3,0.64,541
MT3_044143,T3,MT3,ok,False,False,T2;T3,0.64,505
MT3_044144,T3,MT3,ok,False,False,,0.00,352
MT3_044145,T3,MT3,ok,False,False,,0.00,339
MT3_044146,T3,MT3,ok,False,False,T2,0.25,619
MT3_044147,T3,MT3,ok,False,False,,0.00,325
MT3_044148,T3,MT3,ok,False,False,,0.00,123
MT3_044149,T3,MT3,ok,False,False,,0.00,48798
MT3_044150,T3,MT3,ok,False,False,,0.00,678
MT3_044151,T3,MT3,ok,False,False,,0.00,293
MT3_044152,T3,MT3,ok,False,False,,0.00,317
MT3_044153,T3,MT3,ok,False,False,,0.00,396
MT3_044154,T3,MT3,ok,False,False,,0.00,317
MT3_044155,T3,MT3,ok,False,False,,0.00,284
MT3_044156,T3,MT3,ok,False,False,,0.00,370
MT3_044157,T3,MT3,ok,False,False,,0.00,286
MT3_044158,T3,MT3,ok,False,False,,0.00,367
MT3_044159,T3,MT3,ok,False,False,,0.00,300
MT3_044160,T3,MT3,ok,False,False,,0.00,324
MT3_044161,T3,MT3,ok,False,False,,0.00,401
MT3_044162,T3,MT3,ok,False,False,,0.00,276
MT3_044163,T3,MT3,ok,False,False,,0.00,337
MT3_044164,T3,MT3,ok,False,False,,0.00,426
MT3_044165,T3,MT3,ok,False,False,,0.00,338
MT3_044166,T3,MT3,ok,False,False,,0.00,252
MT3_044167,T3,MT3,ok,False,False,,0.00,316
MT3_044168,T3,MT3,ok,False,False,,0.00,382
MT3_044169,T3,MT3,ok,False,False,,0.00,340
MT3_044170,T3,MT3,ok,False,False,,0.00,338
MT3_044171,T3,MT3,ok,False,False,,0.00,251
MT3_044172,T3,MT3,ok,False,False,,0.00,369
MT3_044173,T3,MT3,ok,False,False,,0.00,270
MT3_044174,T3,MT3,ok,False,False,,0.00,322
MT3_044175,T3,MT3,ok,False,False,,0.00,317
MT3_044176,T3,MT3,ok,False,False,,0.00,369
MT3_044177,T3,MT3,ok,False,False,,0.00,373
MT3_044178,T3,MT3,ok,False,False,,0.00,396
MT3_044179,T3,MT3,ok,False,False,,0.00,463
MT3_044180,T3,MT3,ok,False,False,,0.00,311
MT3_044181,T3,MT3,ok,False,False,,0.00,330
MT3_044182,T3,MT3,ok,False,False,,0.00,346
MT3_044183,T3,MT3,ok,False,False,,0.00,313
MT3_044184,T3,MT3,ok,False,False,,0.00,446
MT3_044185,T3,MT3,ok,False,False,,0.00,445
MT3_044186,T3,MT3,ok,False,False,,0.00,601
MT3_044187,T3,MT3,ok,False,False,,0.00,333
MT3_044188,T3,MT3,ok,False,False,,0.00,364
MT3_044189,T3,MT3,ok,False,False,,0.00,369
MT3_044190,T3,MT3,ok,False,False,T2,0.15,283
MT3_044191,T3,MT3,ok,False,False,,0.00,377
MT3_044192,T3,MT3,ok,False,False,,0.00,284
MT3_044193,T3,MT3,ok,False,False,,0.00,313
MT3_044194,T3,MT3,ok,False,False,,0.00,271
MT3_044195,T3,MT3,ok,False,False,,0.00,283
MT3_044196,T3,MT3,ok,False,False,,0.00,309
MT3_044197,T3,MT3,ok,False,False,,0.00,278
MT3_044198,T3,MT3,ok,False,False,,0.00,276
MT3_044199,T3,MT3,ok,False,False,,0.00,286
MT3_044200,T3,MT3,ok,False,False,,0.00,342
MT3_044201,T3,MT3,ok,False,False,,0.00,338
MT3_044202,T3,MT3,ok,False,False,,0.00,472
MT3_044203,T3,MT3,ok,False,False,,0.00,454
MT3_044204,T3,MT3,ok,False,False,,0.00,278
MT3_044205,T3,MT3,ok,False,False,,0.00,298
MT3_044206,T3,MT3,ok,False,False,,0.00,301
MT3_044207,T3,MT3,ok,False,False,,0.00,269
MT3_044208,T3,MT3,ok,False,False,,0.00,548
MT3_044209,T3,MT3,ok,False,False,T2,0.15,366
MT3_044210,T3,MT3,ok,False,False,,0.00,330
MT3_044211,T3,MT3,ok,False,False,,0.00,366
MT3_044212,T3,MT3,ok,False,False,,0.00,275
MT3_044213,T3,MT3,ok,False,False,,0.00,315
MT3_044214,T3,MT3,ok,False,False,,0.00,303
MT3_044215,T3,MT3,ok,False,False,,0.00,269
MT3_044216,T3,MT3,ok,False,False,T2,0.23,287
MT3_044217,T3,MT3,ok,False,False,,0.00,363
MT3_044218,T3,MT3,ok,False,False,,0.00,633
MT3_044219,T3,MT3,ok,False,False,,0.00,504
MT3_044220,T3,MT3,ok,False,False,,0.00,511
MT3_044221,T3,MT3,ok,False,False,,0.00,299
MT3_044222,T3,MT3,ok,False,False,,0.00,327
MT3_044223,T3,MT3,ok,False,False,,0.00,311
MT3_044224,T3,MT3,ok,False,False,,0.00,336
MT3_044225,T3,MT3,ok,False,False,,0.00,320
MT3_044226,T3,MT3,ok,False,False,,0.00,442
MT3_044227,T3,MT3,ok,False,False,,0.00,344
MT3_044228,T3,MT3,ok,False,False,,0.00,281
MT3_044229,T3,MT3,ok,False,False,,0.00,291
MT3_044230,T3,MT3,ok,False,False,,0.00,272
MT3_044231,T3,MT3,ok,False,False,,0.00,316
MT3_044232,T3,MT3,ok,False,False,,0.00,282
MT3_044233,T3,MT3,ok,False,False,,0.00,328
MT3_044234,T3,MT3,ok,False,False,,0.00,332
MT3_044235,T3,MT3,ok,False,False,,0.00,316
MT3_044236,T3,MT3,ok,False,False,,0.00,279
MT3_044237,T3,MT3,ok,False,False,,0.00,308
MT3_044238,T3,MT3,ok,False,False,T2,0.15,540
MT3_044239,T3,MT3,ok,False,False,,0.00,86
MT3_044240,T3,MT3,ok,True,True,T3,1.00,400
MT3_044241,T3,MT3,ok,True,True,T3,1.00,411
MT3_044242,T3,MT3,ok,True,True,T3,1.00,429
MT3_044243,T3,MT3,ok,True,True,T3,1.00,452
MT3_044244,T3,MT3,ok,True,True,T1;T2;T3,1.00,1132
MT3_044245,T3,MT3,ok,True,True,T1;T2;T3,1.00,1121
MT3_044246,T3,MT3,ok,True,True,T1;T2;T3,1.00,1004
MT3_044247,T3,MT3,ok,False,False,T1;T2,0.11,1136
MT3_044248,T3,MT3,ok,True,True,T1;T2;T3,1.00,1180
MT3_044249,T3,MT3,ok,False,False,T1;T2,0.11,1173
MT3_044250,T3,MT3,ok,True,True,T1;T2;T3,1.00,1136
MT3_044251,T3,MT3,ok,True,True,T1;T2;T3,1.00,1141
MT3_044252,T3,MT3,ok,False,False,T1;T2,0.11,1307
MT3_044253,T3,MT3,ok,False,False,T1;T2,0.11,1079
MT3_044254,T3,MT3,ok,False,False,T1;T2,0.11,1102
MT3_044255,T3,MT3,ok,False,False,T1;T2,0.11,1002
MT3_044256,T3,MT3,ok,True,True,T1;T2;T3,1.00,1190
MT3_044257,T3,MT3,ok,True,True,T1;T2;T3,1.00,1303
MT3_044258,T3,MT3,ok,True,True,T1;T2;T3,1.00,1292
MT3_044259,T3,MT3,ok,False,False,T1;T2,0.11,1042
MT3_044260,T3,MT3,ok,False,False,T1;T2,0.11,1124
MT3_044261,T3,MT3,ok,True,True,T1;T2;T3,1.00,1178
MT3_044262,T3,MT3,ok,True,True,T1;T2;T3,1.00,1072
MT3_044263,T3,MT3,ok,False,False,T1;T2,0.11,1117
MT3_044264,T3,MT3,ok,False,False,T1;T2,0.11,1154
MT3_044265,T3,MT3,ok,True,True,T1;T2;T3,1.00,1287
MT3_044266,T3,MT3,ok,True,True,T1;T3,1.00,1202
MT3_044267,T3,MT3,ok,True,True,T1;T2;T3,1.00,946
MT3_044268,T3,MT3,ok,True,True,T1;T2;T3,1.00,1283
MT3_044269,T3,MT3,ok,False,False,T1;T2,0.11,1001
MT3_044270,T3,MT3,ok,False,False,T1;T2,0.11,1023
MT3_044271,T3,MT3,ok,False,False,T1;T2,0.11,982
MT3_044272,T3,MT3,ok,True,True,T3,1.00,568
MT3_044273,T3,MT3,ok,True,True,T3,1.00,536
MT3_044274,T3,MT3,ok,False,False,T2,0.17,485
MT3_044275,T3,MT3,ok,False,False,T2,0.11,485
MT3_044276,T3,MT3,ok,False,False,T2,0.15,625
MT3_044277,T3,MT3,ok,False,False,T2,0.12,421
MT3_044278,T3,MT3,ok,False,False,T1;T3,0.60,832
MT3_044279,T3,MT3,ok,True,True,T1;T3,1.00,1145
MT3_044280,T3,MT3,ok,True,True,T1;T3,1.00,1096
MT3_044281,T3,MT3,ok,False,False,T2,0.14,514
MT3_044282,T3,MT3,ok,False,False,T1;T2,0.15,583
MT3_044283,T3,MT3,ok,False,False,T2,0.11,485
MT3_044284,T3,MT3,ok,False,False,T2,0.09,611
MT3_044285,T3,MT3,ok,False,False,T2;T3,0.63,458
MT3_044286,T3,MT3,ok,True,True,T3,0.75,588
MT3_044287,T3,MT3,ok,False,False,T1;T2,0.21,509
MT3_044288,T3,MT3,ok,False,False,T2,0.11,447
MT3_044289,T3,MT3,ok,False,False,T2,0.09,729
MT3_044290,T3,MT3,ok,False,False,T1;T3,0.60,971
MT3_044291,T3,MT3,ok,True,True,T1;T2;T3,1.00,1266
MT3_044292,T3,MT3,ok,False,False,T2,0.10,404
MT3_044293,T3,MT3,ok,False,False,T1;T3,0.60,832
MT3_044294,T3,MT3,ok,True,True,T1;T3,1.00,559
MT3_044295,T3,MT3,ok,True,True,T1;T2;T3,1.00,670
MT3_044296,T3,MT3,ok,True,True,T1;T3,1.00,775
MT3_044297,T3,MT3,ok,True,True,T1;T3,1.00,638
MT3_044298,T3,MT3,ok,True,True,T1;T3,1.00,513
MT3_044299,T3,MT3,ok,True,True,T1;T3,1.00,607
MT3_044300,T3,MT3,ok,True,True,T1;T3,1.00,609
MT3_044301,T3,MT3,ok,True,True,T1;T3,1.00,698
MT3_044302,T3,MT3,ok,True,True,T1;T3,1.00,475
MT3_044303,T3,MT3,ok,True,True,T1;T3,1.00,587
MT3_044304,T3,MT3,ok,True,True,T1;T3,1.00,520
MT3_044305,T3,MT3,ok,True,True,T1;T3,1.00,445
MT3_044306,T3,MT3,ok,True,True,T1;T2;T3,1.00,532
MT3_044307,T3,MT3,ok,True,True,T3,1.00,395
MT3_044308,T3,MT3,ok,True,True,T1;T3,1.00,499
MT3_044309,T3,MT3,ok,True,True,T3,1.00,478
MT3_044310,T3,MT3,ok,True,True,T1;T2;T3,1.00,535
MT3_044311,T3,MT3,ok,True,True,T1;T3,1.00,514
MT3_044312,T3,MT3,ok,False,False,T1;T2,0.19,983
MT3_044313,T3,MT3,ok,False,False,T2,0.07,737
MT3_044314,T3,MT3,ok,True,True,T3,1.00,109
MT3_044315,T3,MT3,ok,False,False,T1;T3,0.62,962
MT3_044316,T3,MT3,ok,False,False,T1;T2,0.11,1257
MT3_044317,T3,MT3,ok,True,True,T1;T3,1.00,525
MT3_044318,T3,MT3,ok,True,True,T1;T3,1.00,458
MT3_044319,T3,MT3,ok,True,True,T1;T3,1.00,570
MT3_044320,T3,MT3,ok,True,True,T1;T3,1.00,462
MT3_044321,T3,MT3,ok,True,True,T3,1.00,503
MT3_044322,T3,MT3,ok,True,True,T1;T3,1.00,587
MT3_044323,T3,MT3,ok,False,False,T1,0.14,491
MT3_044324,T3,MT3,ok,True,True,T3,1.00,543
MT3_044325,T3,MT3,ok,True,True,T1;T3,1.00,504
MT3_044326,T3,MT3,ok,True,True,T2;T3,0.70,494
MT3_044327,T3,MT3,ok,True,True,T1;T2;T3,0.70,512
MT3_044328,T3,MT3,ok,True,True,T1;T3,1.00,885
MT3_044329,T3,MT3,ok,True,True,T1;T3,1.00,999
MT3_044330,T3,MT3,ok,True,True,T1;T3,1.00,967
MT3_044331,T3,MT3,ok,True,True,T1;T2;T3,1.00,776
MT3_044332,T3,MT3,ok,False,False,T1;T3,0.60,854
MT3_044333,T3,MT3,ok,True,True,T1;T3,1.00,502
MT3_044334,T3,MT3,ok,True,True,T1;T3,1.00,687
MT3_044335,T3,MT3,ok,True,True,T1;T2;T3,1.00,674
MT3_044336,T3,MT3,ok,True,True,T1;T3,1.00,510
MT3_044337,T3,MT3,ok,True,True,T1;T3,1.00,551
MT3_044338,T3,MT3,ok,False,False,T1;T3,0.52,558
MT3_044339,T3,MT3,ok,True,True,T1;T3,1.00,633
MT3_044340,T3,MT3,ok,False,False,T1;T3,0.62,765
MT3_044341,T3,MT3,ok,False,False,T1;T2,0.11,1256
MT3_044342,T3,MT3,ok,False,False,T1;T3,0.60,903
MT3_044343,T3,MT3,ok,True,True,T3,1.00,601
MT3_044344,T3,MT3,ok,True,True,T3,1.00,406
MT3_044345,T3,MT3,ok,True,True,T3,1.00,457
MT3_044346,T3,MT3,ok,True,True,T3,1.00,468
MT3_044347,T3,MT3,ok,False,False,T1;T3,0.60,915
MT3_044348,T3,MT3,ok,True,True,T2;T3,1.00,403
MT3_044349,T3,MT3,ok,False,False,T1;T3,0.62,709
MT3_044350,T3,MT3,ok,True,True,T3,1.00,507
MT3_044351,T3,MT3,ok,False,False,T1;T3,0.62,814
MT3_044352,T3,MT3,ok,False,False,T1;T3,0.62,736
MT3_044353,T3,MT3,ok,False,False,T1;T3,0.62,655
MT3_044354,T3,MT3,ok,False,False,T1;T3,0.60,819
MT3_044355,T3,MT3,ok,False,False,T1;T3,0.60,822
MT3_044356,T3,MT3,ok,False,False,T2,0.14,580
MT3_044357,T3,MT3,ok,False,False,T1;T3,0.60,756
MT3_044358,T3,MT3,ok,False,False,T1;T3,0.62,915
MT3_044359,T3,MT3,ok,False,False,T1;T3,0.62,778
MT3_044360,T3,MT3,ok,False,False,T1;T3,0.60,814
MT3_044361,T3,MT3,ok,False,False,T2,0.12,657
MT3_044362,T3,MT3,ok,False,False,T1;T3,0.60,788
MT3_044363,T3,MT3,ok,False,False,T2,0.19,813
MT3_044364,T3,MT3,ok,False,False,T1;T3,0.62,698
MT3_044365,T3,MT3,ok,False,False,T1;T3,0.62,767
MT3_044366,T3,MT3,ok,False,False,T2,0.14,697
MT3_044367,T3,MT3,ok,True,True,T1;T3,1.00,871
MT3_044368,T3,MT3,ok,False,False,T1;T3,0.60,797
MT3_044369,T3,MT3,ok,False,False,T2,0.14,484
MT3_044370,T3,MT3,ok,False,False,T1;T3,0.60,788
MT3_044371,T3,MT3,ok,True,True,T3,1.00,650
MT3_044372,T3,MT3,ok,False,False,T1;T3,0.62,786
MT3_044373,T3,MT3,ok,False,False,T1;T3,0.62,702
MT3_044374,T3,MT3,ok,False,False,T1;T3,0.62,901
MT3_044375,T3,MT3,ok,True,True,T3,1.00,476
MT3_044376,T3,MT3,ok,True,True,T3,1.00,473
MT3_044377,T3,MT3,ok,True,True,T3,1.00,411
MT3_044378,T3,MT3,ok,True,True,T3,1.00,404
MT3_044379,T3,MT3,ok,True,True,T3,1.00,390
MT3_044380,T3,MT3,ok,True,True,T3,1.00,344
MT3_044381,T3,MT3,ok,True,True,T3,1.00,438
MT3_044382,T3,MT3,ok,True,True,T1;T3,1.00,691
MT3_044383,T3,MT3,ok,False,False,T1;T2,0.17,592
MT3_044384,T3,MT3,ok,True,True,T1;T2;T3,1.00,559
MT3_044385,T3,MT3,ok,True,True,T1;T3,1.00,459
MT3_044386,T3,MT3,ok,True,True,T1;T3,1.00,1043
MT3_044387,T3,MT3,ok,True,True,T3,1.00,817
MT3_044388,T3,MT3,ok,False,False,T1;T2,0.11,1266
MT3_044389,T3,MT3,ok,False,False,T2,0.11,529
MT3_044390,T3,MT3,ok,False,False,T1;T2,0.16,752
MT3_044391,T3,MT3,ok,False,False,T1;T2,0.11,1367
MT3_044392,T3,MT3,ok,False,False,T1;T2,0.11,1101
MT3_044393,T3,MT3,ok,False,False,T1;T2,0.11,1166
MT3_044394,T3,MT3,ok,True,True,T1;T3,1.00,461
MT3_044395,T3,MT3,ok,True,True,T3,1.00,435
MT3_044396,T3,MT3,ok,True,True,T1;T3,1.00,373
MT3_044397,T3,MT3,ok,True,True,T2;T3,1.00,597
MT3_044398,T3,MT3,ok,True,True,T1;T3,1.00,822
MT3_044399,T3,MT3,ok,True,True,T1;T3,1.00,641
MT3_044400,T3,MT3,ok,True,True,T3,1.00,464
MT3_044401,T3,MT3,ok,True,True,T1;T2;T3,1.00,551
MT3_044402,T3,MT3,ok,True,True,T1;T3,1.00,447
MT3_044403,T3,MT3,ok,False,False,T2,0.14,482
MT3_044404,T3,MT3,ok,True,True,T2;T3,1.00,484
MT3_044405,T3,MT3,ok,False,False,T2,0.12,600
MT3_044406,T3,MT3,ok,False,False,T2,0.11,623
MT3_044407,T3,MT3,ok,True,True,T3,1.00,556
MT3_044408,T3,MT3,ok,False,False,T2,0.17,451
MT3_044409,T3,MT3,ok,True,True,T3,1.00,417
MT3_044410,T3,MT3,ok,False,False,T1;T2,0.11,1371
MT3_044411,T3,MT3,ok,True,True,T3,0.80,372
MT3_044412,T3,MT3,ok,True,True,T3,1.00,405
MT3_044413,T3,MT3,ok,True,True,T3,1.00,462
MT3_044414,T3,MT3,ok,True,True,T1;T3,1.00,672
MT3_044415,T3,MT3,ok,True,True,T1;T3,1.00,598
MT3_044416,T3,MT3,ok,True,True,T1;T3,1.00,407
MT3_044417,T3,MT3,ok,False,False,T2;T3,0.25,822
MT3_044418,T3,MT3,ok,True,True,T1;T3,1.00,448
MT3_044419,T3,MT3,ok,True,True,T1;T2;T3,1.00,664
MT3_044420,T3,MT3,ok,True,True,T3,1.00,389
MT3_044421,T3,MT3,ok,True,True,T3,1.00,545
MT3_044422,T3,MT3,ok,True,True,T3,1.00,521
MT3_044423,T3,MT3,ok,True,True,T1;T2;T3,1.00,559
MT3_044424,T3,MT3,ok,False,False,T1;T2,0.11,1196
MT3_044425,T3,MT3,ok,True,True,T1;T3,1.00,416
MT3_044426,T3,MT3,ok,True,True,T2;T3,0.75,504
MT3_044427,T3,MT3,ok,False,False,T2,0.14,795
MT3_044428,T3,MT3,ok,False,False,T1;T2,0.11,1233
MT3_044429,T3,MT3,ok,True,True,T1;T2;T3,1.00,861
MT3_044430,T3,MT3,ok,False,False,T1;T2,0.11,1371
MT3_044431,T3,MT3,ok,False,False,T2,0.11,547
MT3_044432,T3,MT3,ok,False,False,T2,0.11,433
MT3_044433,T3,MT3,ok,False,False,T2,0.14,383
MT3_044434,T3,MT3,ok,False,False,,0.00,394
MT3_044435,T3,MT3,ok,True,True,T1;T3,1.00,473
MT3_044436,T3,MT3,ok,True,True,T1;T3,1.00,430
MT3_044437,T3,MT3,ok,True,True,T1;T3,1.00,538
MT3_044438,T3,MT3,ok,False,False,T1,0.12,533
MT3_044439,T3,MT3,ok,False,False,T1;T2,0.16,558
MT3_044440,T3,MT3,ok,False,False,T2,0.06,938
MT3_044441,T3,MT3,ok,False,False,T1;T2,0.11,1257
MT3_044442,T3,MT3,ok,False,False,T1;T2,0.11,1132
MT3_044443,T3,MT3,ok,False,False,T1;T2,0.11,1315
MT3_044444,T3,MT3,ok,False,False,T2;T3,0.46,342
MT3_044445,T3,MT3,ok,False,False,,0.00,384
MT3_044446,T3,MT3,ok,True,True,T3,0.80,49834
MT3_044447,T3,MT3,ok,True,True,T1;T2;T3,1.00,337
MT3_044448,T3,MT3,ok,False,False,T1,0.20,469
MT3_044449,T3,MT3,ok,True,True,T3,1.00,765
MT3_044450,T3,MT3,ok,True,True,T3,1.00,387
MT3_044451,T3,MT3,ok,True,True,T1;T3,1.00,388
MT3_044452,T3,MT3,ok,False,False,T2;T3,0.55,296
MT3_044453,T3,MT3,ok,True,True,T3,1.00,61
MT3_044454,T3,MT3,ok,True,True,T1;T2;T3,1.00,9573
MT3_044455,T3,MT3,ok,True,True,T1;T2;T3,1.00,9802
MT3_044456,T3,MT3,ok,True,True,T2;T3,1.00,1010
MT3_044457,T3,MT3,ok,False,False,,0.00,280
MT3_044458,T3,MT3,ok,False,False,,0.00,344
MT3_044459,T3,MT3,ok,True,True,T3,1.00,308
MT3_044460,T3,MT3,ok,True,True,T2;T3,1.00,324
MT3_044461,T3,MT3,ok,True,True,T2;T3,1.00,447
MT3_044462,T3,MT3,ok,False,False,T2;T3,0.57,651
MT3_044463,T3,MT3,ok,False,False,,0.00,51788
MT3_044464,T3,MT3,ok,True,True,T3,0.80,50313
MT3_044465,T3,MT3,ok,False,False,,0.00,46431
MT3_044466,T3,MT3,ok,False,False,,0.00,49378
MT3_044467,T3,MT3,ok,True,True,T3,1.00,579
MT3_044468,T3,MT3,ok,False,False,,0.00,509
MT3_044469,T3,MT3,ok,True,True,T3,0.80,49295
MT3_044470,T3,MT3,ok,False,False,,0.00,47266
MT3_044471,T3,MT3,ok,True,True,T2;T3,1.00,348
MT3_044472,T3,MT3,ok,False,False,T2,0.29,689
MT3_044473,T3,MT3,ok,True,True,T3,1.00,260
MT3_044474,T3,MT3,ok,True,True,T1;T2;T3,1.00,10139
MT3_044475,T3,MT3,ok,False,False,T1;T2,0.13,972
MT3_044476,T3,MT3,ok,False,False,T1;T2,0.16,739
MT3_044477,T3,MT3,ok,False,False,T2;T3,0.50,690
MT3_044478,T3,MT3,ok,True,True,T3,1.00,281
MT3_044479,T3,MT3,ok,True,True,T3,1.00,381
MT3_044480,T3,MT3,ok,False,False,,0.00,327
MT3_044481,T3,MT3,ok,False,False,,0.00,365
MT3_044482,T3,MT3,ok,False,False,T1;T2;T3,0.40,385
MT3_044483,T3,MT3,ok,True,True,T1;T2;T3,1.00,9500
MT3_044484,T3,MT3,ok,True,True,T2;T3,1.00,764
MT3_044485,T3,MT3,ok,True,True,T2;T3,1.00,438
MT3_044486,T3,MT3,ok,True,True,T3,1.00,47288
MT3_044487,T3,MT3,ok,True,True,T2;T3,1.00,485
MT3_044488,T3,MT3,ok,True,True,T3,0.80,48950
MT3_044489,T3,MT3,ok,False,False,T2,0.33,333
MT3_044490,T3,MT3,ok,True,True,T3,1.00,624
MT3_044491,T3,MT3,ok,True,True,T3,0.82,52052
MT3_044492,T3,MT3,ok,True,True,T3,1.00,368
MT3_044493,T3,MT3,ok,False,False,T1,0.12,753
