pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00863,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00863,2,UNTOUCHED,T1,none,3,5,3,5
R00863,3,UNTOUCHED,T1,none,13,15,13,15
R00864,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,15
R00864,1,MUTATION,T3,t3_wrap_statement,11,12,11,15
R00864,2,UNTOUCHED,T1,none,3,5,3,5
R00864,3,UNTOUCHED,T1,none,14,15,16,17
R00865,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,31,11,31
R00865,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00865,2,UNTOUCHED,T1,none,5,10,5,10
R00865,3,UNTOUCHED,T1,none,32,34,32,34
R00866,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,15,7,15
R00866,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00866,2,UNTOUCHED,T1,none,3,6,3,6
R00866,3,UNTOUCHED,T1,none,16,18,16,18
R00867,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00867,1,MUTATION,T3,t3_wrap_statement,10,10,10,12
R00867,2,UNTOUCHED,T1,none,3,5,3,5
R00867,3,UNTOUCHED,T1,none,12,18,14,20
R00868,0,CLONE_INTERVAL,T3,t3_insert_statement,152,158,152,159
R00868,1,MUTATION,T3,t3_insert_statement,,,156,156
R00868,2,UNTOUCHED,T1,none,145,151,145,151
R00868,3,UNTOUCHED,T1,none,159,170,160,171
R00869,0,CLONE_INTERVAL,T1,t1_reindent,9,14,9,14
R00869,1,MUTATION,T1,t1_reindent,9,14,9,14
R00869,2,UNTOUCHED,T1,none,6,8,6,8
R00869,3,UNTOUCHED,T1,none,15,33,15,33
R00870,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00870,1,MUTATION,T3,t3_delete_statement,6,6,,
R00870,2,UNTOUCHED,T1,none,3,5,3,5
R00870,3,UNTOUCHED,T1,none,12,18,11,17
R00871,0,CLONE_INTERVAL,T1,t1_add_eol_comment,122,127,122,127
R00871,1,MUTATION,T1,t1_add_eol_comment,123,123,123,123
R00871,2,UNTOUCHED,T1,none,117,121,117,121
R00871,3,UNTOUCHED,T1,none,128,134,128,134
R00872,0,CLONE_INTERVAL,T2,t2_rename_local_x5,7,22,7,22
R00872,1,MUTATION,T2,t2_rename_local_x5,7,21,7,21
R00872,2,UNTOUCHED,T1,none,3,6,3,6
R00872,3,UNTOUCHED,T1,none,23,25,23,25
R00873,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00873,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00873,2,UNTOUCHED,T1,none,3,5,3,5
R00873,3,UNTOUCHED,T1,none,12,14,12,14
R00874,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00874,1,MUTATION,T2,t2_rename_local_x1,6,10,6,10
R00874,2,UNTOUCHED,T1,none,3,5,3,5
R00874,3,UNTOUCHED,T1,none,12,21,12,21
R00875,0,CLONE_INTERVAL,T3,t3_wrap_statement,90,95,90,97
R00875,1,MUTATION,T3,t3_wrap_statement,91,93,91,95
R00875,2,UNTOUCHED,T1,none,85,89,85,89
R00875,3,UNTOUCHED,T1,none,96,102,98,104
R00876,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00876,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00876,2,UNTOUCHED,T1,none,3,5,3,5
R00876,3,UNTOUCHED,T1,none,13,15,13,15
R00877,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,12,7,12
R00877,1,MUTATION,T2,t2_rename_local_x1,7,10,7,10
R00877,2,UNTOUCHED,T1,none,4,6,4,6
R00877,3,UNTOUCHED,T1,none,13,22,13,22
R00878,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00878,1,MUTATION,T3,t3_delete_statement,10,10,,
R00878,2,UNTOUCHED,T1,none,3,5,3,5
R00878,3,UNTOUCHED,T1,none,12,18,11,17
R00879,0,CLONE_INTERVAL,T1,t1_add_block_comment,28,33,28,34
R00879,1,MUTATION,T1,t1_add_block_comment,,,29,29
R00879,2,UNTOUCHED,T1,none,23,27,23,27
R00879,3,UNTOUCHED,T1,none,34,40,35,41
R00880,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,18,7,18
R00880,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00880,2,UNTOUCHED,T1,none,3,6,3,6
R00880,3,UNTOUCHED,T1,none,19,22,19,22
R00881,0,CLONE_INTERVAL,T3,t3_delete_statement,11,24,11,23
R00881,1,MUTATION,T3,t3_delete_statement,11,11,,
R00881,2,UNTOUCHED,T1,none,3,10,3,10
R00881,3,UNTOUCHED,T1,none,25,27,24,26
R00882,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00882,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00882,2,UNTOUCHED,T1,none,3,5,3,5
R00882,3,UNTOUCHED,T1,none,12,18,13,19
R00883,0,CLONE_INTERVAL,T1,t1_reindent,8,24,8,24
R00883,1,MUTATION,T1,t1_reindent,8,24,8,24
R00883,2,UNTOUCHED,T1,none,3,7,3,7
R00883,3,UNTOUCHED,T1,none,25,28,25,28
R00884,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,18,9,19
R00884,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00884,2,UNTOUCHED,T1,none,3,8,3,8
R00884,3,UNTOUCHED,T1,none,19,27,20,28
R00885,0,CLONE_INTERVAL,T1,t1_add_block_comment,98,104,98,105
R00885,1,MUTATION,T1,t1_add_block_comment,,,101,101
R00885,2,UNTOUCHED,T1,none,91,97,91,97
R00885,3,UNTOUCHED,T1,none,105,116,106,117
R00886,0,CLONE_INTERVAL,T3,t3_delete_statement,6,12,6,11
R00886,1,MUTATION,T3,t3_delete_statement,6,6,,
R00886,2,UNTOUCHED,T1,none,3,5,3,5
R00886,3,UNTOUCHED,T1,none,13,20,12,19
R00887,0,CLONE_INTERVAL,T3,t3_delete_statement,7,13,7,12
R00887,1,MUTATION,T3,t3_delete_statement,8,8,,
R00887,2,UNTOUCHED,T1,none,3,6,3,6
R00887,3,UNTOUCHED,T1,none,14,34,13,33
R00888,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,17,9,18
R00888,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00888,2,UNTOUCHED,T1,none,3,8,3,8
R00888,3,UNTOUCHED,T1,none,18,26,19,27
R00889,0,CLONE_INTERVAL,T3,t3_wrap_statement,18,39,18,41
R00889,1,MUTATION,T3,t3_wrap_statement,18,37,18,39
R00889,2,UNTOUCHED,T1,none,14,17,14,17
R00889,3,UNTOUCHED,T1,none,40,52,42,54
R00890,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,18,6,20
R00890,1,MUTATION,T3,t3_wrap_statement,11,16,11,18
R00890,2,UNTOUCHED,T1,none,3,5,3,5
R00890,3,UNTOUCHED,T1,none,19,24,21,26
R00891,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,13
R00891,1,MUTATION,T3,t3_insert_statement,,,9,9
R00891,2,UNTOUCHED,T1,none,3,6,3,6
R00891,3,UNTOUCHED,T1,none,13,16,14,17
R00892,0,CLONE_INTERVAL,T3,t3_insert_statement,9,15,9,16
R00892,1,MUTATION,T3,t3_insert_statement,,,13,13
R00892,2,UNTOUCHED,T1,none,3,8,3,8
R00892,3,UNTOUCHED,T1,none,16,30,17,31
R00893,0,CLONE_INTERVAL,T1,t1_add_eol_comment,30,35,30,35
R00893,1,MUTATION,T1,t1_add_eol_comment,32,32,32,32
R00893,2,UNTOUCHED,T1,none,9,29,9,29
R00893,3,UNTOUCHED,T1,none,36,47,36,47
R00894,0,CLONE_INTERVAL,T2,t2_rename_local_x3,86,91,86,91
R00894,1,MUTATION,T2,t2_rename_local_x3,86,90,86,90
R00894,2,UNTOUCHED,T1,none,83,85,83,85
R00894,3,UNTOUCHED,T1,none,92,100,92,100
R00895,0,CLONE_INTERVAL,T2,t2_change_string_literal,13,29,13,29
R00895,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00895,2,UNTOUCHED,T1,none,4,12,4,12
R00895,3,UNTOUCHED,T1,none,30,42,30,42
R00896,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,15,10,15
R00896,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00896,2,UNTOUCHED,T1,none,5,9,5,9
R00896,3,UNTOUCHED,T1,none,16,38,16,38
R00897,0,CLONE_INTERVAL,T1,t1_add_blank_line,95,100,95,101
R00897,1,MUTATION,T1,t1_add_blank_line,,,98,98
R00897,2,UNTOUCHED,T1,none,90,94,90,94
R00897,3,UNTOUCHED,T1,none,101,110,102,111
R00898,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00898,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00898,2,UNTOUCHED,T1,none,3,6,3,6
R00898,3,UNTOUCHED,T1,none,14,35,14,35
R00899,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00899,1,MUTATION,T1,t1_add_eol_comment,13,13,13,13
R00899,2,UNTOUCHED,T1,none,3,7,3,7
R00899,3,UNTOUCHED,T1,none,14,25,14,25
R00900,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00900,1,MUTATION,T1,t1_reindent,8,13,8,13
R00900,2,UNTOUCHED,T1,none,3,7,3,7
R00900,3,UNTOUCHED,T1,none,14,25,14,25
R00901,0,CLONE_INTERVAL,T1,t1_add_block_comment,85,93,85,94
R00901,1,MUTATION,T1,t1_add_block_comment,,,90,90
R00901,2,UNTOUCHED,T1,none,81,84,81,84
R00901,3,UNTOUCHED,T1,none,94,97,95,98
R00902,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00902,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00902,2,UNTOUCHED,T1,none,3,5,3,5
R00902,3,UNTOUCHED,T1,none,12,18,13,19
R00903,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00903,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00903,2,UNTOUCHED,T1,none,3,7,3,7
R00903,3,UNTOUCHED,T1,none,14,33,14,33
R00904,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,39,11,39
R00904,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00904,2,UNTOUCHED,T1,none,4,10,4,10
R00904,3,UNTOUCHED,T1,none,40,44,40,44
R00905,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00905,1,MUTATION,T1,t1_add_eol_comment,7,7,7,7
R00905,2,UNTOUCHED,T1,none,4,6,4,6
R00905,3,UNTOUCHED,T1,none,13,19,13,19
R00906,0,CLONE_INTERVAL,T3,t3_insert_statement,9,16,9,17
R00906,1,MUTATION,T3,t3_insert_statement,,,10,10
R00906,2,UNTOUCHED,T1,none,6,8,6,8
R00906,3,UNTOUCHED,T1,none,17,27,18,28
R00907,0,CLONE_INTERVAL,T3,t3_wrap_statement,12,17,12,19
R00907,1,MUTATION,T3,t3_wrap_statement,14,16,14,18
R00907,2,UNTOUCHED,T1,none,8,11,8,11
R00907,3,UNTOUCHED,T1,none,18,24,20,26
R00908,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,14,9,14
R00908,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00908,2,UNTOUCHED,T1,none,3,8,3,8
R00908,3,UNTOUCHED,T1,none,15,19,15,19
R00909,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00909,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00909,2,UNTOUCHED,T1,none,3,6,3,6
R00909,3,UNTOUCHED,T1,none,13,28,13,28
R00910,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00910,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00910,2,UNTOUCHED,T1,none,3,5,3,5
R00910,3,UNTOUCHED,T1,none,12,22,13,23
R00911,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00911,1,MUTATION,T3,t3_delete_statement,10,10,,
R00911,2,UNTOUCHED,T1,none,3,6,3,6
R00911,3,UNTOUCHED,T1,none,13,32,12,31
R00912,0,CLONE_INTERVAL,T3,t3_delete_statement,7,16,7,9
R00912,1,MUTATION,T3,t3_delete_statement,10,16,,
R00912,2,UNTOUCHED,T1,none,3,6,3,6
R00912,3,UNTOUCHED,T1,none,17,19,10,12
R00913,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00913,1,MUTATION,T1,t1_add_blank_line,,,7,7
R00913,2,UNTOUCHED,T1,none,3,5,3,5
R00913,3,UNTOUCHED,T1,none,12,18,13,19
R00914,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,9,13
R00914,1,MUTATION,T3,t3_delete_statement,9,9,,
R00914,2,UNTOUCHED,T1,none,6,8,6,8
R00914,3,UNTOUCHED,T1,none,15,17,14,16
R00915,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,16,7,18
R00915,1,MUTATION,T3,t3_wrap_statement,11,15,11,17
R00915,2,UNTOUCHED,T1,none,3,6,3,6
R00915,3,UNTOUCHED,T1,none,17,29,19,31
R00916,0,CLONE_INTERVAL,T3,t3_wrap_statement,72,79,72,81
R00916,1,MUTATION,T3,t3_wrap_statement,72,74,72,76
R00916,2,UNTOUCHED,T1,none,69,71,69,71
R00916,3,UNTOUCHED,T1,none,80,86,82,88
R00917,0,CLONE_INTERVAL,T2,t2_change_int_literal,17,22,17,22
R00917,1,MUTATION,T2,t2_change_int_literal,19,19,19,19
R00917,2,UNTOUCHED,T1,none,14,16,14,16
R00917,3,UNTOUCHED,T1,none,23,34,23,34
R00918,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00918,1,MUTATION,T1,t1_reindent,6,12,6,12
R00918,2,UNTOUCHED,T1,none,3,5,3,5
R00918,3,UNTOUCHED,T1,none,13,25,13,25
R00919,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,19,6,21
R00919,1,MUTATION,T3,t3_wrap_statement,10,17,10,19
R00919,2,UNTOUCHED,T1,none,3,5,3,5
R00919,3,UNTOUCHED,T1,none,20,27,22,29
R00920,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,15,7,15
R00920,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00920,2,UNTOUCHED,T1,none,3,6,3,6
R00920,3,UNTOUCHED,T1,none,16,18,16,18
R00921,0,CLONE_INTERVAL,T3,t3_insert_statement,9,15,9,15
R00921,1,MUTATION,T3,t3_insert_statement,,,16,16
R00921,2,UNTOUCHED,T1,none,4,8,4,8
R00921,3,UNTOUCHED,T1,none,16,25,17,26
R00922,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,12,6,12
R00922,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00922,2,UNTOUCHED,T1,none,3,5,3,5
R00922,3,UNTOUCHED,T1,none,13,28,13,28
R00923,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,22,6,24
R00923,1,MUTATION,T3,t3_wrap_statement,9,19,9,21
R00923,2,UNTOUCHED,T1,none,3,5,3,5
R00923,3,UNTOUCHED,T1,none,23,28,25,30
R00924,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00924,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00924,2,UNTOUCHED,T1,none,4,6,4,6
R00924,3,UNTOUCHED,T1,none,13,16,14,17
R00925,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00925,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00925,2,UNTOUCHED,T1,none,5,7,5,7
R00925,3,UNTOUCHED,T1,none,14,22,14,22
R00926,0,CLONE_INTERVAL,T3,t3_insert_statement,12,24,12,25
R00926,1,MUTATION,T3,t3_insert_statement,,,16,16
R00926,2,UNTOUCHED,T1,none,3,11,3,11
R00926,3,UNTOUCHED,T1,none,25,43,26,44
R00927,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,16,6,16
R00927,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00927,2,UNTOUCHED,T1,none,3,5,3,5
R00927,3,UNTOUCHED,T1,none,17,26,17,26
R00927,4,UNTOUCHED,T1,none,29,44,28,43
R00928,0,CLONE_INTERVAL,T2,t2_rename_local_x3,7,20,7,20
R00928,1,MUTATION,T2,t2_rename_local_x3,8,16,8,16
R00928,2,UNTOUCHED,T1,none,3,6,3,6
R00928,3,UNTOUCHED,T1,none,21,27,21,27
R00929,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00929,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00929,2,UNTOUCHED,T1,none,4,6,4,6
R00929,3,UNTOUCHED,T1,none,13,28,13,28
R00930,0,CLONE_INTERVAL,T3,t3_insert_statement,14,19,14,20
R00930,1,MUTATION,T3,t3_insert_statement,,,15,15
R00930,2,UNTOUCHED,T1,none,11,13,11,13
R00930,3,UNTOUCHED,T1,none,20,29,21,30
R00931,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00931,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00931,2,UNTOUCHED,T1,none,3,6,3,6
R00931,3,UNTOUCHED,T1,none,13,24,13,24
R00932,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00932,1,MUTATION,T2,t2_rename_local_x1,6,10,6,10
R00932,2,UNTOUCHED,T1,none,3,5,3,5
R00932,3,UNTOUCHED,T1,none,12,18,12,18
R00933,0,CLONE_INTERVAL,T1,t1_add_blank_line,27,39,27,40
R00933,1,MUTATION,T1,t1_add_blank_line,,,39,39
R00933,2,UNTOUCHED,T1,none,24,26,24,26
R00933,3,UNTOUCHED,T1,none,40,44,41,45
R00934,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,16,6,18
R00934,1,MUTATION,T3,t3_wrap_statement,10,14,10,16
R00934,2,UNTOUCHED,T1,none,3,5,3,5
R00934,3,UNTOUCHED,T1,none,17,24,19,26
R00935,0,CLONE_INTERVAL,T2,t2_rename_local_x3,18,36,18,36
R00935,1,MUTATION,T2,t2_rename_local_x3,19,31,19,31
R00935,2,UNTOUCHED,T1,none,3,17,3,17
R00935,3,UNTOUCHED,T1,none,37,42,37,42
R00936,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,12,7,12
R00936,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00936,2,UNTOUCHED,T1,none,4,6,4,6
R00936,3,UNTOUCHED,T1,none,13,20,13,20
R00937,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,16,11,17
R00937,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00937,2,UNTOUCHED,T1,none,3,10,3,10
R00937,3,UNTOUCHED,T1,none,17,25,18,26
R00938,0,CLONE_INTERVAL,T3,t3_insert_statement,20,26,20,27
R00938,1,MUTATION,T3,t3_insert_statement,,,23,23
R00938,2,UNTOUCHED,T1,none,17,19,17,19
R00938,3,UNTOUCHED,T1,none,27,33,28,34
R00939,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,20,6,20
R00939,1,MUTATION,T2,t2_change_string_literal,7,7,7,7
R00939,2,UNTOUCHED,T1,none,3,5,3,5
R00939,3,UNTOUCHED,T1,none,21,26,21,26
R00940,0,CLONE_INTERVAL,T2,t2_rename_local_x3,8,13,8,13
R00940,1,MUTATION,T2,t2_rename_local_x3,8,12,8,12
R00940,2,UNTOUCHED,T1,none,3,7,3,7
R00940,3,UNTOUCHED,T1,none,14,19,14,19
R00941,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00941,1,MUTATION,T3,t3_insert_statement,,,10,10
R00941,2,UNTOUCHED,T1,none,3,5,3,5
R00941,3,UNTOUCHED,T1,none,12,24,13,25
R00942,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,17,8,17
R00942,1,MUTATION,T2,t2_change_string_literal,9,9,9,9
R00942,2,UNTOUCHED,T1,none,3,7,3,7
R00942,3,UNTOUCHED,T1,none,18,25,18,25
R00943,0,CLONE_INTERVAL,T1,t1_add_eol_comment,18,23,18,23
R00943,1,MUTATION,T1,t1_add_eol_comment,18,18,18,18
R00943,2,UNTOUCHED,T1,none,3,17,3,17
R00943,3,UNTOUCHED,T1,none,24,27,24,27
R00944,0,CLONE_INTERVAL,T3,t3_delete_statement,29,34,28,32
R00944,1,MUTATION,T3,t3_delete_statement,34,34,,
R00944,2,UNTOUCHED,T1,none,7,28,6,27
R00944,3,UNTOUCHED,T1,none,35,38,33,36
R00945,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00945,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00945,2,UNTOUCHED,T1,none,3,5,3,5
R00945,3,UNTOUCHED,T1,none,12,18,13,19
R00946,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,17,10,18
R00946,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00946,2,UNTOUCHED,T1,none,3,9,3,9
R00946,3,UNTOUCHED,T1,none,18,30,19,31
R00947,0,CLONE_INTERVAL,T2,t2_rename_local_x5,7,13,7,13
R00947,1,MUTATION,T2,t2_rename_local_x5,7,12,7,12
R00947,2,UNTOUCHED,T1,none,3,6,3,6
R00947,3,UNTOUCHED,T1,none,14,16,14,16
R00948,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,13,7,16
R00948,1,MUTATION,T3,t3_wrap_statement,8,13,8,16
R00948,2,UNTOUCHED,T1,none,3,6,3,6
R00948,3,UNTOUCHED,T1,none,15,16,17,18
R00949,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00949,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00949,2,UNTOUCHED,T1,none,3,5,3,5
R00949,3,UNTOUCHED,T1,none,12,16,13,17
R00950,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,14,8,15
R00950,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00950,2,UNTOUCHED,T1,none,3,7,3,7
R00950,3,UNTOUCHED,T1,none,15,18,16,19
R00951,0,CLONE_INTERVAL,T2,t2_rename_local_x1,8,17,8,17
R00951,1,MUTATION,T2,t2_rename_local_x1,11,12,11,12
R00951,2,UNTOUCHED,T1,none,3,7,3,7
R00951,3,UNTOUCHED,T1,none,18,20,18,20
R00952,0,CLONE_INTERVAL,T1,t1_reindent,19,25,19,25
R00952,1,MUTATION,T1,t1_reindent,19,25,19,25
R00952,2,UNTOUCHED,T1,none,16,18,16,18
R00952,3,UNTOUCHED,T1,none,26,30,26,30
R00953,0,CLONE_INTERVAL,T3,t3_delete_statement,131,136,131,135
R00953,1,MUTATION,T3,t3_delete_statement,134,134,,
R00953,2,UNTOUCHED,T1,none,27,130,27,130
R00953,3,UNTOUCHED,T1,none,137,143,136,142
R00954,0,CLONE_INTERVAL,T3,t3_insert_statement,112,120,112,120
R00954,1,UNTOUCHED,T1,none,108,111,108,111
R00954,2,UNTOUCHED,T1,none,121,122,121,122
R00954,3,UNTOUCHED,T1,none,123,124,124,125
R00955,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,12,6,12
R00955,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00955,2,UNTOUCHED,T1,none,3,5,3,5
R00955,3,UNTOUCHED,T1,none,13,20,13,20
R00956,0,CLONE_INTERVAL,T1,t1_add_eol_comment,12,23,12,23
R00956,1,MUTATION,T1,t1_add_eol_comment,20,20,20,20
R00956,2,UNTOUCHED,T1,none,9,11,9,11
R00956,3,UNTOUCHED,T1,none,24,29,24,29
R00957,0,CLONE_INTERVAL,T1,t1_add_block_comment,10,25,10,26
R00957,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00957,2,UNTOUCHED,T1,none,5,9,5,9
R00957,3,UNTOUCHED,T1,none,26,31,27,32
R00958,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,17,7,18
R00958,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00958,2,UNTOUCHED,T1,none,3,6,3,6
R00958,3,UNTOUCHED,T1,none,18,20,19,21
R00959,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,24,9,25
R00959,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00959,2,UNTOUCHED,T1,none,3,8,3,8
R00959,3,UNTOUCHED,T1,none,25,48,26,49
R00960,0,CLONE_INTERVAL,T3,t3_insert_statement,8,20,8,21
R00960,1,MUTATION,T3,t3_insert_statement,,,11,11
R00960,2,UNTOUCHED,T1,none,3,7,3,7
R00960,3,UNTOUCHED,T1,none,21,23,22,24
R00961,0,CLONE_INTERVAL,T2,t2_rename_local_x3,24,51,24,51
R00961,1,MUTATION,T2,t2_rename_local_x3,24,47,24,47
R00961,2,UNTOUCHED,T1,none,19,23,19,23
R00961,3,UNTOUCHED,T1,none,52,63,52,63
R00962,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,6,10
R00962,1,MUTATION,T3,t3_delete_statement,11,11,,
R00962,2,UNTOUCHED,T1,none,4,6,3,5
R00962,3,UNTOUCHED,T1,none,13,21,11,19
R00963,0,CLONE_INTERVAL,T2,t2_change_string_literal,12,17,12,17
R00963,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00963,2,UNTOUCHED,T1,none,7,11,7,11
R00963,3,UNTOUCHED,T1,none,18,26,18,26
R00964,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,12,6,12
R00964,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00964,2,UNTOUCHED,T1,none,3,5,3,5
R00964,3,UNTOUCHED,T1,none,13,15,13,15
R00965,0,CLONE_INTERVAL,T1,t1_reindent,7,14,7,14
R00965,1,MUTATION,T1,t1_reindent,7,14,7,14
R00965,2,UNTOUCHED,T1,none,3,6,3,6
R00965,3,UNTOUCHED,T1,none,15,21,15,21
R00966,0,CLONE_INTERVAL,T1,t1_reindent,6,13,6,13
R00966,1,MUTATION,T1,t1_reindent,6,13,6,13
R00966,2,UNTOUCHED,T1,none,3,5,3,5
R00966,3,UNTOUCHED,T1,none,14,20,14,20
R00967,0,CLONE_INTERVAL,T2,t2_change_int_literal,13,22,13,22
R00967,1,MUTATION,T2,t2_change_int_literal,13,13,13,13
R00967,2,UNTOUCHED,T1,none,3,12,3,12
R00967,3,UNTOUCHED,T1,none,23,27,23,27
R00968,0,CLONE_INTERVAL,T1,t1_add_block_comment,279,284,279,285
R00968,1,MUTATION,T1,t1_add_block_comment,,,282,282
R00968,2,UNTOUCHED,T1,none,275,278,275,278
R00968,3,UNTOUCHED,T1,none,285,290,286,291
R00969,0,CLONE_INTERVAL,T2,t2_rename_local_x2,11,22,11,22
R00969,1,MUTATION,T2,t2_rename_local_x2,14,19,14,19
R00969,2,UNTOUCHED,T1,none,7,10,7,10
R00969,3,UNTOUCHED,T1,none,23,25,23,25
R00970,0,CLONE_INTERVAL,T2,t2_change_string_literal,16,23,16,23
R00970,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00970,2,UNTOUCHED,T1,none,3,15,3,15
R00970,3,UNTOUCHED,T1,none,24,27,24,27
R00971,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,20,10,21
R00971,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00971,2,UNTOUCHED,T1,none,3,9,3,9
R00971,3,UNTOUCHED,T1,none,21,25,22,26
R00972,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,18,10,19
R00972,1,MUTATION,T1,t1_add_blank_line,,,18,18
R00972,2,UNTOUCHED,T1,none,6,9,6,9
R00972,3,UNTOUCHED,T1,none,19,21,20,22
